location_id,geography,location_name,year,indicator,indicator_type,units,estimate,ci_lb,ci_ub
25336,State,Kaduna,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),23,20,26
25336,State,Kaduna,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),24,20,27
25336,State,Kaduna,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),25,21,28
25336,State,Kaduna,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),26,23,30
25336,State,Kaduna,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),28,24,31
25336,State,Kaduna,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),30,26,34
25336,State,Kaduna,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),32,28,36
25336,State,Kaduna,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),34,29,39
25336,State,Kaduna,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),36,30,43
25336,State,Kaduna,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),39,31,47
25337,State,Kano,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),18,11,29
25337,State,Kano,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),17,11,26
25337,State,Kano,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),16,10,24
25337,State,Kano,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),15,10,21
25337,State,Kano,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),14,10,19
25337,State,Kano,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),13,9,18
25337,State,Kano,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),13,9,18
25337,State,Kano,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),12,9,17
25337,State,Kano,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),12,8,17
25337,State,Kano,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),12,8,17
25337,State,Kano,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),12,8,18
25337,State,Kano,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),13,8,20
25337,State,Kano,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),13,8,21
25337,State,Kano,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),13,7,23
25338,State,Katsina,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),16,12,23
25338,State,Katsina,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),15,11,19
25338,State,Katsina,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),13,10,17
25338,State,Katsina,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),12,10,15
25338,State,Katsina,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),11,9,14
25338,State,Katsina,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),10,8,13
25338,State,Katsina,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),10,8,12
25338,State,Katsina,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),10,8,12
25338,State,Katsina,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),9,7,12
25338,State,Katsina,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),9,7,12
25338,State,Katsina,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),10,7,12
25338,State,Katsina,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),10,7,13
25338,State,Katsina,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),10,7,14
25338,State,Katsina,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),10,7,15
25339,State,Kebbi,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),5,2,10
25339,State,Kebbi,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),5,3,9
25339,State,Kebbi,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),5,3,9
25339,State,Kebbi,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),6,3,10
25339,State,Kebbi,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),6,4,10
25339,State,Kebbi,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),7,4,10
25339,State,Kebbi,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),7,5,11
25339,State,Kebbi,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),7,5,12
25339,State,Kebbi,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),8,5,12
25339,State,Kebbi,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),8,5,13
25339,State,Kebbi,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),9,5,14
25339,State,Kebbi,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),9,5,15
25339,State,Kebbi,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),9,5,16
25339,State,Kebbi,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),9,5,18
25340,State,Kogi,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),76,66,83
25340,State,Kogi,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),76,67,82
25340,State,Kogi,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),75,67,81
25340,State,Kogi,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),74,68,80
25340,State,Kogi,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),74,68,80
25340,State,Kogi,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),74,68,80
25340,State,Kogi,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),75,69,80
25340,State,Kogi,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),76,69,81
25340,State,Kogi,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),77,70,82
25340,State,Kogi,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),78,71,83
25340,State,Kogi,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),79,72,85
25340,State,Kogi,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),81,73,87
25340,State,Kogi,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),82,73,88
25340,State,Kogi,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),83,74,90
25341,State,Kwara,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),76,67,83
25341,State,Kwara,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),74,67,81
25341,State,Kwara,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),73,66,79
25341,State,Kwara,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),72,65,78
25341,State,Kwara,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),71,65,76
25341,State,Kwara,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),71,65,76
25341,State,Kwara,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),71,66,76
25341,State,Kwara,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),72,67,77
25341,State,Kwara,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),73,68,79
25341,State,Kwara,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),75,70,80
25341,State,Kwara,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),77,71,82
25341,State,Kwara,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),79,73,85
25341,State,Kwara,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),81,74,87
25341,State,Kwara,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),83,76,89
25342,State,Lagos,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),87,82,91
25342,State,Lagos,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),87,83,90
25342,State,Lagos,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),87,84,90
25342,State,Lagos,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),87,84,90
25342,State,Lagos,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),87,85,90
25342,State,Lagos,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),88,85,90
25342,State,Lagos,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),88,85,90
25342,State,Lagos,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),88,86,91
25342,State,Lagos,2008,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),89,86,91
25342,State,Lagos,2009,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),89,86,92
25342,State,Lagos,2010,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),90,86,92
25342,State,Lagos,2011,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),90,87,93
25342,State,Lagos,2012,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),91,87,93
25342,State,Lagos,2013,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),91,86,94
25343,State,Nasarawa,2000,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),32,25,39
25343,State,Nasarawa,2001,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),32,26,37
25343,State,Nasarawa,2002,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),32,27,37
25343,State,Nasarawa,2003,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),32,28,37
25343,State,Nasarawa,2004,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),33,29,38
25343,State,Nasarawa,2005,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),35,30,39
25343,State,Nasarawa,2006,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),36,32,41
25343,State,Nasarawa,2007,Skilled birth attendance (SBA) (%),Other maternal and child health interventions,Percent (%),38,34,44
